incident_id,root_cause,cpu_usage_pct,memory_usage_pct,db_latency_sec,api_latency_sec,error_rate_pct,disk_usage_pct,network_latency_ms,queue_depth,connection_pool_usage_pct,users_affected_pct,blast_radius_services,service_criticality,alert_count,severity,impact_score,recommended_action,remediation_risk
1638,Authentication Service Failure,37.8368134446054,48.56601257780174,1.109870874080447,4.998014076726971,54.471572841062994,29.641558285667074,57.367994340005396,297,69.67170246847806,4.210612571657197,1,72.26978973889008,4,MEDIUM,48.33063120621968,Restart Authentication Service,LOW
1639,DNS Resolution Failure,48.97537212171888,30.9698355281788,0.7260436248909554,0.21436026807364292,24.305696873338555,36.80255231252963,314.4746686035009,270,39.041794009140446,1.101821740700282,2,54.86822445194359,3,MEDIUM,34.20045107186526,Fail Over DNS / Restore DNS Service,LOW
1640,Authentication Service Failure,36.07748540063561,44.48365327582809,1.1457113649836586,3.0774598795485595,36.41826784496794,60.49939375085451,51.57608369648012,25,39.83595582753925,3.640301978930056,2,70.72548518459485,3,MEDIUM,44.9825958123117,Restart Authentication Service,LOW
1641,Disk Exhaustion,58.59880396171053,61.78043527291367,1.0045078776832268,1.0075516508954532,14.418983583153755,92.42376459649256,12.755335921949008,87,68.59950492903631,3.3522483361583664,2,79.8936534211319,3,MEDIUM,36.188579647707364,Clean Storage / Expand Disk,LOW
1642,Memory Exhaustion,77.40074406950909,92.62429985057318,1.0788721883566152,4.119456905021675,3.1547317971631457,28.232596117240284,34.77746998595569,265,57.38204577913658,8.641280698620404,2,61.10449325433529,2,LOW,27.445873421751518,Restart Affected Service,LOW
1643,High Traffic Spike,88.85938851374567,29.470273990355253,0.891166729780754,1.3732717261467524,4.8264988878612485,61.80114583703884,24.803024345635748,2356,63.53761764992765,50.350123705045874,2,54.09531036425861,3,MEDIUM,39.042114146509036,Scale Application Instances,LOW
1644,Network Degradation,36.45546405313661,43.589026445631454,0.4792786378984922,4.970849752641115,28.65224626985229,55.00320862466003,457.00454638523286,21,30.323584976808355,4.187356207692021,2,49.482516043907225,2,MEDIUM,35.952959008210556,Redirect Traffic to Healthy Route,LOW
1645,Checkout Service Failure,60.84010114947801,30.454210147245043,0.5341577258471313,5.897178028765316,41.02656249173482,43.04351026169071,72.9818763685821,278,57.07099454314999,35.509833824974706,1,47.3081546636294,4,MEDIUM,46.993270059267175,Restart Checkout Service,LOW
1646,API Rate Limit Exhaustion,54.751726577366476,32.30293732875624,0.5609536333111718,1.1630212317553081,34.21744251206064,28.821808271011456,75.56032588516122,1672,45.66970357925237,1.975865557894284,1,45.73468608853532,3,MEDIUM,33.13515244553244,Throttle/Queue Requests or Increase Limit,LOW
1647,API Rate Limit Exhaustion,27.16035777599686,55.621486634247354,0.23023029164119918,0.3082182157791808,32.96797624393754,24.1828340836172,47.62236591883013,2110,67.92967568576475,13.597238050763014,1,71.22154770558001,4,MEDIUM,42.36854646359268,Throttle/Queue Requests or Increase Limit,LOW
1648,Cache Failure,51.83222629447717,46.90944723043327,0.8068310427542453,5.066243196362681,12.047633480943848,35.0631400487831,61.536897084786965,136,31.45770935127144,5.273674006243806,2,77.50603940766695,2,MEDIUM,34.9824287942618,Restart Cache Service / Rebuild Cache,LOW
1649,Service Dependency Failure,25.023310575425032,47.719598918345774,0.5278009686421097,7.223627931704476,45.66435020480941,53.32483704521508,36.94943634151009,225,38.982507191048285,4.219947563773454,1,79.40758758709555,3,MEDIUM,47.95005626831063,Fail Over to Healthy Dependency,LOW
1650,CPU Exhaustion,98.81217153846211,36.463193824310665,0.9480668022520196,3.0637789552349997,20.360016193408242,39.49030153454038,75.66117086124892,288,48.787314216066164,10.770727429050194,2,74.58626430944054,4,MEDIUM,40.05779240277931,Scale Service Resources,LOW
1651,Disk Exhaustion,37.80208553515122,48.117566442949,1.1961980495856945,0.5326035034226186,27.3617190118861,99.51223745639605,50.91489357757636,201,38.26668067737427,6.335397894296814,2,53.68240577554694,2,MEDIUM,37.00208031811883,Clean Storage / Expand Disk,LOW
1652,API Rate Limit Exhaustion,68.5574439384157,28.52914776494001,0.9727487884998387,0.7288864975196054,31.62728001202145,46.033625720098016,12.362574114422074,1798,52.68530524008553,1.4666031296675834,2,53.49362040080393,2,MEDIUM,37.62702604511198,Throttle/Queue Requests or Increase Limit,LOW
1653,Payment API Failure,57.43280970175775,32.04857674525593,1.124203295755772,4.276942672890264,37.21206683117518,69.4819033682897,56.84197658805114,70,20.164056450515034,36.728142984407775,2,64.24774498937316,3,MEDIUM,53.68641255825321,Restart Payment API,LOW
1654,Checkout Service Failure,21.315249680162456,49.5192686625312,0.9064839881423805,6.8896267788412695,37.982328105564164,65.79265499708762,38.42314527378818,13,49.95824366835832,20.824924701323813,2,44.555242769215745,3,MEDIUM,44.37745215548316,Restart Checkout Service,LOW
1655,CPU Exhaustion,97.13076895378948,48.30317318646982,0.6970558434216396,5.975375843003648,32.7381851856364,67.7271517386007,35.6635700826661,143,29.25064460764952,1.2850265331886936,2,75.85937974724686,4,MEDIUM,43.71944548958652,Scale Service Resources,LOW
1656,Container Crash Loop,41.13789604170517,57.99821291526243,1.0376609057760555,3.4465976059188117,62.1743404534533,58.087424846444264,65.0333415845611,38,46.275257157539706,13.005821889077842,2,67.00283391032127,3,MEDIUM,53.65245504430367,Restart/Reschedule Container,LOW
1657,Memory Exhaustion,86.4051654192227,91.28600356225192,0.2895006408955065,3.285186046776976,3.4948950972986985,30.69881678195324,75.43196540838878,242,43.004912897745925,7.079969255082123,1,57.504364088852036,2,LOW,22.247529347386994,Restart Affected Service,LOW
1658,Service Dependency Failure,20.599562201412763,26.121295559162967,0.7698620995550041,7.72402376485777,21.433744516103644,36.22063839820816,21.447498645318642,118,68.0957650705644,4.838648351289467,1,71.97582969339345,3,MEDIUM,34.16242418678702,Fail Over to Healthy Dependency,LOW
1659,Memory Exhaustion,67.24988431123744,95.25158958777916,1.120703994789571,2.6202059169247214,0.7867010521837081,30.93921855136802,55.079736284764,202,67.90753738799407,9.255300289383971,1,49.51201045556118,3,LOW,19.54794322679734,Restart Affected Service,LOW
1660,Checkout Service Failure,22.05303723361189,54.034326695445145,0.8817951889226288,4.352799076945615,47.420011973452134,33.305605809996166,37.704934738172554,204,50.29334237559442,16.089041773271703,1,41.1623616762385,3,MEDIUM,42.8273089377672,Restart Checkout Service,LOW
1661,Certificate Expiration,45.97363084296629,51.78200549039798,0.890259361746641,3.521459292574198,51.03361252274857,27.79194924020592,24.743157694500326,146,63.719433963172754,3.0019952701891297,2,62.11467278147513,3,MEDIUM,49.42926677642552,Renew/Rotate Certificate,LOW
1662,Service Dependency Failure,64.63330079114584,25.534779784784575,0.9972166660964961,6.512399363219027,28.490414092428423,56.95522681043536,53.00306787425114,267,23.716443031646854,5.46021827940439,2,47.00200537733826,4,MEDIUM,35.63377387437009,Fail Over to Healthy Dependency,LOW
1663,DNS Resolution Failure,45.319238889134525,67.86297780845166,1.1726919278763293,1.0342066932448615,24.752649890605888,60.8582591732972,464.24604253385303,13,60.716669360348476,14.154154601967733,2,79.92520463695301,4,MEDIUM,44.60387248513152,Fail Over DNS / Restore DNS Service,LOW
1664,Database Connection Pool Exhaustion,67.8775420024048,31.425357275723268,2.3810300647762643,0.6988933176553085,2.7836584250988126,29.159520047673332,39.018842010285866,87,90.28185495359344,11.120601406234469,1,66.56723287209444,3,LOW,25.369817852443358,Increase Connection Pool / Restart DB Connection Pool,LOW
1665,Database Saturation,88.00278114303018,71.14868153241257,4.8957245267346,1.3794610749053815,0.5236832779883048,35.20065917582815,76.31047073330866,212,81.91369316927135,2.204054568286205,1,50.312361938687715,5,LOW,17.50114849415194,Scale Database Resources,LOW
1666,DNS Resolution Failure,26.31379438875627,43.161836786867056,0.9309650315859312,1.2838736101968882,36.07699817237136,43.73744937733656,448.13898906720135,265,39.243234823108466,1.4042311093699207,2,58.600265288493446,2,MEDIUM,41.10983474112002,Fail Over DNS / Restore DNS Service,LOW
1667,Network Degradation,45.51536321056129,42.200831521134035,0.6238735060906968,3.12893471642792,16.24989467924851,60.64502988353726,418.0876815750895,70,64.6152442184206,7.1462510540075215,2,65.68212990623559,4,MEDIUM,34.68935513238541,Redirect Traffic to Healthy Route,LOW
1668,Payment API Failure,62.64564601323925,44.08611020066505,0.6533294713173843,6.701835048333489,33.92473387438322,64.12465637095733,56.96043481833303,296,39.27419453653603,36.73626701188805,2,43.73048791635716,4,MEDIUM,46.91586901984732,Restart Payment API,LOW
1669,Database Connection Pool Exhaustion,46.69480312493722,68.79430940099326,2.5763378049792935,0.42545948133222494,2.4326089700253077,43.34421108166606,44.47581608335437,125,98.15349573260431,4.968199518384155,1,59.48767101153773,3,LOW,21.578682093412333,Increase Connection Pool / Restart DB Connection Pool,LOW
1670,Disk Exhaustion,69.5282912428148,27.597151495372056,0.6633490380396834,1.152185430181617,29.119593943635245,94.98351510851884,11.424972458768622,125,33.65815280401135,1.7136746885614635,1,46.25139738787103,2,MEDIUM,30.63674872535382,Clean Storage / Expand Disk,LOW
1671,Network Degradation,38.25691841293647,45.04254866187441,1.1989033679394518,3.747531549368985,15.435384883161126,20.8180859408913,403.1128621143313,286,60.12859526475141,8.457846298723961,2,41.767071049666235,3,LOW,28.69681409361431,Redirect Traffic to Healthy Route,LOW
1672,Checkout Service Failure,28.091603379311067,38.66123716108239,1.0944915448747916,3.1490247597641376,43.63326981311269,35.58047076495689,65.11683187859367,72,29.82716977679452,19.53452619250949,2,41.862383952967825,2,MEDIUM,46.14258875255115,Restart Checkout Service,LOW
1673,Disk Exhaustion,59.85910142039463,44.787631433017744,0.8312101368487814,0.6306266210895949,6.151828296379312,98.16412954758565,31.56253924497644,253,20.41466547189285,5.275502001055374,2,74.0893926569251,2,MEDIUM,31.180912912737544,Clean Storage / Expand Disk,LOW
1674,Certificate Expiration,37.44546134779365,50.525465761899724,0.7594147601185368,6.415982234013632,42.391263017813245,68.65766465726264,22.685980242863906,179,47.84047210558752,14.103072797434583,2,50.85600638151806,4,MEDIUM,46.14055494351651,Renew/Rotate Certificate,LOW
1675,Service Dependency Failure,38.5127391961215,29.523341174892508,1.0165330985672048,5.027293548151836,33.4878351310095,42.19179124012581,67.85798592506636,175,62.4887743181112,6.746579697414862,2,55.493749586321385,3,MEDIUM,40.641328871309554,Fail Over to Healthy Dependency,LOW
1676,Database Connection Pool Exhaustion,50.91981576628658,61.11948157875426,4.060248224083768,0.23680490760079922,3.386125423848161,44.86577319278366,50.170321509751076,196,90.16367764040083,4.560128803807788,1,63.179459258254624,4,LOW,22.855966167630076,Increase Connection Pool / Restart DB Connection Pool,LOW
1677,Cache Failure,61.12461882530279,30.296607515617268,1.0657076055250359,6.221484134908927,22.43964259267173,53.121887336816805,33.897280538667026,127,56.67631954691516,5.33765114354751,1,68.26695555676405,3,MEDIUM,33.88785552859113,Restart Cache Service / Rebuild Cache,LOW
1678,Load Balancer Overload,90.51760406659645,38.458147129803876,0.9780636250592336,0.49208666378209404,3.9578601137129,54.7802638582375,377.42058076432784,108,64.04616495441192,24.432457352423427,2,52.224290326616874,3,MEDIUM,30.364739844237697,Scale Load Balancer / Redirect Traffic,LOW
1679,Load Balancer Overload,94.4660954979131,63.176969240833685,0.22313619475442142,0.8884255655558908,0.12100679694297445,59.47874741161878,432.2114939690636,164,67.2396670851786,24.24071729396312,1,51.07443726186259,4,LOW,24.10132790212607,Scale Load Balancer / Redirect Traffic,LOW
1680,High Traffic Spike,98.16436209043795,65.33455027585876,1.098359018919862,0.46507894932484534,1.9716190388705779,48.01830054980413,69.69489855645571,1439,68.40999062315174,63.24015169511398,2,70.65820983990795,3,MEDIUM,45.62240748794647,Scale Application Instances,LOW
1681,Cache Failure,32.4638933183191,44.28299378032898,0.742158107523349,3.2670648433070353,19.858754322773294,41.99801882311061,47.44719411536817,181,36.186072621960925,13.840536030900713,1,40.00779449349268,2,LOW,28.08348659403003,Restart Cache Service / Rebuild Cache,LOW
1682,Cache Failure,41.13428346060796,33.09390135216621,1.1978075443171072,6.7671429100382685,34.99727655376563,48.08546181233038,10.480407241135726,38,56.430783956024555,3.645652819191087,1,72.841249211897,3,MEDIUM,40.80264642561439,Restart Cache Service / Rebuild Cache,LOW
1683,Network Degradation,56.32617359567582,53.08510463211028,0.26837087931058984,5.164851986374604,5.807184148661707,34.79964910828643,327.92697799063706,173,32.10780047573707,5.54015742104967,1,51.41277445152149,3,LOW,21.418832913526124,Redirect Traffic to Healthy Route,LOW
1684,Authentication Service Failure,39.327509236246925,63.45579933554911,0.23894765889947805,2.731578547790509,41.74949733498732,37.27308865316394,69.34559561196116,206,21.59021285597698,12.788420450128758,1,71.1429306383165,3,MEDIUM,46.49700746211141,Restart Authentication Service,LOW
1685,Disk Exhaustion,27.812915882882283,29.501189629632673,0.8266899022253578,1.4885969799152117,25.96469395497628,91.2485565317814,47.697573813719664,228,33.212048093750006,7.567425056410068,1,76.38222143101365,4,MEDIUM,38.348129852164575,Clean Storage / Expand Disk,LOW
1686,Cache Failure,24.792481688437448,38.65742684764801,0.6235773855817206,5.156630893475398,14.279643085092943,31.049086166659038,36.30294649548384,178,56.38365911539167,7.749075525302304,2,52.04953450587042,4,MEDIUM,30.476927826604765,Restart Cache Service / Rebuild Cache,LOW
1687,Cache Failure,68.80589933514486,63.57418417283064,0.6036651615000206,4.361968346114137,17.944359375667283,23.08018354158267,75.08320684163368,56,42.803310463345824,11.45657669338567,2,62.91784500335638,3,MEDIUM,36.13861394668844,Restart Cache Service / Rebuild Cache,LOW
1688,Database Lock Contention,65.37074168888313,39.43334732758004,4.890541522327936,0.5171831091094201,0.33657699892463905,49.28656819597026,13.32848615296581,278,93.71951936247966,1.8067273435782654,2,56.451604385919275,2,LOW,22.82320779901562,Terminate Blocking Session / Optimize Query,LOW
1689,Database Connection Pool Exhaustion,77.1972723390711,49.232788191234626,3.9499685048944055,0.3285745842320862,0.9515425986805175,53.983667760183074,11.164385866683748,74,90.35601265459815,12.142100398481288,2,49.5906968076653,3,LOW,24.51607562080097,Increase Connection Pool / Restart DB Connection Pool,LOW
1690,Authentication Service Failure,62.84127354197585,50.535373116486824,0.6585436645415745,5.788142776584851,40.47700984120334,25.48921630977751,63.329568329022905,233,37.70848392601286,14.328339880374022,1,61.37616925088738,2,MEDIUM,43.88104919743572,Restart Authentication Service,LOW
1691,Container Crash Loop,44.56316280406059,38.407511623768755,0.6109122931328534,4.147664420860803,57.14020907306977,53.02459631606194,10.007716226127572,139,21.693666133391154,6.299582747915976,2,45.79983062257842,4,MEDIUM,46.339832480019396,Restart/Reschedule Container,LOW
1692,API Rate Limit Exhaustion,62.39717308856818,61.273044240559834,1.0913521852889885,1.3896842667174234,48.937186052795475,54.096689159778784,53.32236384109861,1470,27.83906775705054,2.908047085866179,2,48.73830928030769,4,MEDIUM,45.52558447223451,Throttle/Queue Requests or Increase Limit,LOW
1693,CPU Exhaustion,93.85928516293164,24.493523534467,0.6632874490664349,4.713923056164945,23.40759449796831,24.56071393763249,33.0604316836782,260,32.63241630280676,8.13663573483654,2,50.03359438886858,2,MEDIUM,34.653186566652266,Scale Service Resources,LOW
1694,Network Degradation,32.4274778973898,46.07715163840908,0.2235947138632018,6.265436254781876,21.212443779227677,29.099781067705464,365.1341554592439,78,23.52789776327121,5.870002495961261,1,78.51831744726908,3,MEDIUM,35.99680200021949,Redirect Traffic to Healthy Route,LOW
1695,Authentication Service Failure,46.9321802235956,38.364622053365125,0.34690789007220696,5.738506930110313,49.31929901206095,35.91969192927262,49.35338577940637,186,66.30005023530234,14.033585438981298,2,69.58225500397218,4,MEDIUM,54.26528888871791,Restart Authentication Service,LOW
